78.0,5.0,61.0,51.0,3.0,1.0,42.0,128.0,40.0,3.0,6.0,6.0,75.0,2.0,361.0,943.0,7.0,3.0,4.0,3.0,1.0,1.0,2.0,6.0,49.0,3.0,7.0,7.0,183.0,4.0,1135.0,446.0,62.0,2.0,18.0,7.0,4.0,0.0,6.0,5.0,6.0,1.0,2.0,0.0,8.0,0.0,7.0,2.0,44.0,2.0,3.0,3.0,0.0,0.0,4.0,1.0,352.0,12.0,12.0,6.0,1049.0,10.0,556.0,154.0,3.0,0.0,4.0,0.0,2.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,4.0,45.0,1.0,9.0,3.0,6.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,9.0,1.0,73.0,2.0,2.0,0.0,2.0,0.0,2.0,6.0,826.0,1.0,4.0,3.0,451.0,2.0,136.0,100.0,41.0,49.0,3.0,290.0,0.0,2.0,4.0,895.0,8.0,2.0,0.0,7.0,2.0,0.0,5.0,443.0,0.0,5.0,0.0,8.0,1.0,0.0,0.0,7.0,6.0,5.0,0.0,11.0,2.0,3.0,0.0,124.0,3.0,9.0,2.0,9.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,7.0,0.0,8.0,0.0,0.0,1.0,5.0,5.0,10.0,0.0,5.0,6.0,5.0,3.0,67.0,38.0,128.0,6.0,707.0,1.0,2.0,8.0,362.0,3.0,5.0,0.0,1.0,1.0,3.0,4.0,115.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,2.0,1.0,1.0,4.0,85.0,270.0,1139.0,11.0,515.0,6.0,6.0,6.0,109.0,8.0,3.0,0.0,6.0,12.0,4.0,9.0,55.0,528.0,381.0,5.0,137.0,3.0,7.0,4.0,64.0,234.0,130.0,3.0,60.0,98.0,87.0,78.0,1088.0,male
675.0,118.0,159.0,100.0,103.0,27.0,103.0,149.0,149.0,22.0,39.0,26.0,135.0,21.0,207.0,285.0,110.0,15.0,15.0,19.0,43.0,12.0,44.0,25.0,108.0,10.0,38.0,21.0,262.0,28.0,424.0,215.0,134.0,29.0,34.0,26.0,25.0,5.0,14.0,20.0,36.0,5.0,12.0,6.0,30.0,8.0,29.0,23.0,122.0,15.0,17.0,7.0,29.0,10.0,22.0,17.0,230.0,15.0,26.0,15.0,515.0,27.0,341.0,154.0,99.0,39.0,25.0,29.0,20.0,9.0,15.0,26.0,20.0,4.0,6.0,6.0,12.0,3.0,11.0,34.0,30.0,4.0,10.0,3.0,6.0,1.0,7.0,9.0,25.0,4.0,11.0,8.0,19.0,7.0,41.0,40.0,100.0,14.0,17.0,22.0,11.0,4.0,15.0,22.0,31.0,3.0,4.0,7.0,15.0,6.0,16.0,27.0,170.0,19.0,16.0,18.0,19.0,8.0,12.0,36.0,310.0,32.0,28.0,27.0,189.0,28.0,157.0,174.0,127.0,125.0,38.0,148.0,28.0,19.0,21.0,210.0,29.0,18.0,13.0,23.0,23.0,17.0,37.0,202.0,15.0,8.0,6.0,11.0,5.0,2.0,6.0,24.0,22.0,8.0,4.0,22.0,14.0,22.0,23.0,129.0,28.0,27.0,14.0,39.0,3.0,8.0,6.0,17.0,10.0,6.0,4.0,7.0,4.0,10.0,13.0,32.0,21.0,15.0,5.0,13.0,8.0,9.0,9.0,29.0,21.0,19.0,6.0,20.0,26.0,26.0,48.0,153.0,121.0,229.0,39.0,479.0,13.0,18.0,19.0,151.0,13.0,13.0,7.0,29.0,7.0,20.0,21.0,123.0,16.0,20.0,11.0,32.0,5.0,10.0,6.0,42.0,13.0,16.0,8.0,39.0,15.0,21.0,28.0,184.0,177.0,540.0,23.0,374.0,27.0,39.0,15.0,112.0,17.0,25.0,8.0,37.0,15.0,28.0,27.0,161.0,361.0,197.0,24.0,138.0,37.0,33.0,32.0,168.0,258.0,129.0,26.0,168.0,150.0,182.0,156.0,1032.0,male
414.0,54.0,142.0,87.0,63.0,11.0,88.0,166.0,95.0,14.0,25.0,17.0,93.0,14.0,175.0,287.0,51.0,2.0,18.0,6.0,14.0,1.0,13.0,12.0,70.0,5.0,19.0,14.0,197.0,11.0,573.0,170.0,157.0,22.0,29.0,15.0,25.0,7.0,16.0,11.0,29.0,2.0,3.0,4.0,30.0,5.0,26.0,19.0,92.0,8.0,21.0,14.0,9.0,4.0,10.0,7.0,207.0,15.0,19.0,20.0,500.0,37.0,419.0,194.0,68.0,10.0,24.0,12.0,12.0,1.0,7.0,9.0,16.0,6.0,1.0,4.0,9.0,3.0,9.0,14.0,5.0,1.0,3.0,0.0,3.0,0.0,2.0,4.0,18.0,2.0,6.0,2.0,12.0,4.0,29.0,17.0,97.0,12.0,18.0,18.0,8.0,3.0,11.0,14.0,20.0,1.0,1.0,4.0,18.0,5.0,16.0,18.0,150.0,7.0,8.0,6.0,11.0,4.0,10.0,17.0,417.0,22.0,8.0,15.0,246.0,13.0,174.0,168.0,89.0,103.0,29.0,241.0,9.0,12.0,19.0,442.0,17.0,12.0,6.0,16.0,10.0,15.0,20.0,259.0,14.0,7.0,4.0,17.0,2.0,3.0,6.0,26.0,12.0,10.0,6.0,12.0,15.0,16.0,23.0,133.0,12.0,23.0,9.0,26.0,3.0,5.0,5.0,14.0,1.0,4.0,1.0,3.0,3.0,3.0,6.0,26.0,14.0,8.0,5.0,12.0,0.0,8.0,3.0,23.0,17.0,18.0,4.0,14.0,22.0,29.0,28.0,190.0,96.0,241.0,31.0,551.0,11.0,13.0,12.0,251.0,9.0,12.0,1.0,22.0,11.0,17.0,6.0,136.0,11.0,13.0,9.0,33.0,1.0,2.0,4.0,24.0,6.0,8.0,1.0,32.0,7.0,28.0,33.0,194.0,242.0,673.0,26.0,525.0,12.0,40.0,8.0,149.0,21.0,19.0,0.0,27.0,13.0,24.0,8.0,144.0,405.0,260.0,14.0,158.0,13.0,12.0,16.0,163.0,268.0,158.0,17.0,146.0,140.0,219.0,160.0,1584.0,male
154.0,17.0,118.0,65.0,14.0,0.0,51.0,121.0,99.0,4.0,5.0,15.0,69.0,1.0,279.0,845.0,12.0,4.0,6.0,4.0,0.0,0.0,0.0,3.0,54.0,5.0,11.0,16.0,147.0,6.0,882.0,446.0,105.0,2.0,49.0,8.0,4.0,0.0,9.0,8.0,6.0,0.0,0.0,0.0,8.0,1.0,15.0,3.0,71.0,6.0,12.0,7.0,1.0,1.0,4.0,5.0,265.0,15.0,7.0,14.0,627.0,8.0,443.0,162.0,10.0,0.0,5.0,2.0,5.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,8.0,0.0,9.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,6.0,7.0,60.0,1.0,8.0,6.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,12.0,1.0,15.0,7.0,150.0,2.0,6.0,6.0,1.0,1.0,5.0,6.0,811.0,8.0,5.0,5.0,378.0,6.0,144.0,130.0,75.0,50.0,9.0,243.0,3.0,1.0,7.0,419.0,16.0,4.0,1.0,6.0,13.0,2.0,15.0,347.0,4.0,4.0,0.0,18.0,0.0,0.0,0.0,9.0,3.0,6.0,1.0,10.0,4.0,7.0,2.0,115.0,9.0,14.0,0.0,13.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,17.0,1.0,14.0,1.0,0.0,0.0,9.0,9.0,12.0,1.0,11.0,8.0,4.0,8.0,68.0,65.0,181.0,14.0,828.0,10.0,6.0,15.0,371.0,3.0,4.0,2.0,2.0,8.0,2.0,12.0,133.0,0.0,4.0,1.0,14.0,1.0,0.0,0.0,5.0,4.0,9.0,0.0,6.0,4.0,9.0,7.0,154.0,229.0,826.0,15.0,580.0,17.0,8.0,14.0,150.0,11.0,5.0,0.0,6.0,12.0,5.0,12.0,77.0,401.0,283.0,3.0,122.0,2.0,7.0,2.0,116.0,426.0,130.0,2.0,71.0,130.0,167.0,100.0,1794.0,male
501.0,117.0,112.0,100.0,84.0,27.0,71.0,204.0,103.0,21.0,19.0,25.0,89.0,15.0,128.0,307.0,81.0,9.0,19.0,11.0,35.0,1.0,13.0,21.0,84.0,8.0,24.0,17.0,189.0,12.0,284.0,127.0,122.0,19.0,28.0,11.0,14.0,8.0,15.0,7.0,22.0,3.0,7.0,5.0,24.0,2.0,11.0,19.0,89.0,8.0,11.0,6.0,18.0,4.0,17.0,7.0,150.0,7.0,19.0,11.0,411.0,26.0,343.0,116.0,96.0,40.0,18.0,33.0,9.0,4.0,2.0,16.0,13.0,8.0,5.0,2.0,9.0,3.0,12.0,30.0,16.0,9.0,5.0,3.0,6.0,1.0,0.0,5.0,17.0,6.0,6.0,1.0,9.0,6.0,24.0,21.0,80.0,20.0,16.0,26.0,6.0,5.0,10.0,11.0,21.0,2.0,6.0,4.0,10.0,1.0,13.0,26.0,151.0,15.0,9.0,9.0,10.0,4.0,11.0,32.0,291.0,26.0,26.0,17.0,152.0,15.0,124.0,146.0,138.0,114.0,38.0,208.0,17.0,26.0,14.0,394.0,23.0,17.0,9.0,29.0,14.0,14.0,15.0,333.0,11.0,8.0,4.0,10.0,7.0,2.0,6.0,23.0,13.0,13.0,2.0,6.0,9.0,12.0,22.0,107.0,31.0,38.0,11.0,32.0,3.0,3.0,5.0,26.0,6.0,6.0,1.0,9.0,5.0,11.0,4.0,29.0,16.0,19.0,1.0,13.0,2.0,6.0,3.0,29.0,15.0,5.0,3.0,14.0,24.0,27.0,39.0,163.0,96.0,210.0,32.0,607.0,12.0,26.0,12.0,214.0,12.0,13.0,5.0,25.0,3.0,22.0,10.0,140.0,16.0,22.0,9.0,31.0,6.0,10.0,3.0,32.0,9.0,16.0,5.0,33.0,10.0,20.0,26.0,153.0,150.0,331.0,25.0,338.0,10.0,34.0,14.0,139.0,16.0,18.0,12.0,50.0,20.0,28.0,16.0,201.0,329.0,150.0,18.0,120.0,25.0,26.0,19.0,176.0,236.0,107.0,24.0,150.0,113.0,163.0,123.0,2958.0,male
99.0,3.0,76.0,50.0,4.0,0.0,44.0,199.0,92.0,0.0,3.0,6.0,61.0,1.0,297.0,983.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,43.0,3.0,2.0,9.0,152.0,5.0,676.0,390.0,62.0,2.0,29.0,6.0,2.0,0.0,10.0,7.0,2.0,0.0,1.0,1.0,4.0,0.0,6.0,4.0,38.0,6.0,6.0,4.0,0.0,0.0,1.0,1.0,283.0,9.0,5.0,5.0,792.0,6.0,492.0,157.0,4.0,0.0,3.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,40.0,2.0,8.0,7.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,9.0,0.0,6.0,3.0,137.0,0.0,3.0,2.0,0.0,0.0,3.0,6.0,911.0,0.0,1.0,2.0,412.0,6.0,140.0,104.0,99.0,55.0,3.0,297.0,2.0,2.0,3.0,1134.0,36.0,13.0,1.0,9.0,6.0,7.0,15.0,753.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,5.0,11.0,3.0,0.0,7.0,6.0,2.0,3.0,165.0,5.0,3.0,0.0,9.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,5.0,8.0,1.0,7.0,3.0,4.0,3.0,67.0,72.0,131.0,2.0,710.0,2.0,2.0,7.0,405.0,8.0,5.0,0.0,5.0,2.0,0.0,8.0,134.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,4.0,2.0,4.0,3.0,71.0,286.0,819.0,4.0,409.0,11.0,4.0,9.0,124.0,11.0,4.0,0.0,1.0,4.0,4.0,10.0,61.0,1019.0,449.0,2.0,123.0,4.0,1.0,0.0,97.0,652.0,128.0,5.0,53.0,97.0,78.0,51.0,479.0,male
77.0,7.0,71.0,67.0,8.0,0.0,63.0,103.0,57.0,2.0,5.0,5.0,77.0,0.0,331.0,549.0,14.0,4.0,4.0,1.0,1.0,0.0,1.0,3.0,49.0,3.0,11.0,9.0,147.0,0.0,1373.0,481.0,69.0,3.0,26.0,7.0,11.0,0.0,4.0,5.0,7.0,0.0,2.0,0.0,8.0,0.0,11.0,4.0,67.0,4.0,10.0,3.0,0.0,0.0,2.0,3.0,316.0,6.0,13.0,12.0,810.0,8.0,598.0,129.0,14.0,0.0,4.0,2.0,1.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,15.0,8.0,64.0,5.0,4.0,4.0,6.0,0.0,3.0,3.0,9.0,0.0,1.0,0.0,10.0,0.0,9.0,2.0,130.0,2.0,3.0,2.0,3.0,0.0,1.0,10.0,773.0,15.0,10.0,6.0,392.0,6.0,180.0,87.0,42.0,52.0,8.0,251.0,4.0,0.0,5.0,699.0,18.0,2.0,0.0,6.0,9.0,2.0,11.0,433.0,1.0,5.0,0.0,6.0,0.0,0.0,1.0,10.0,4.0,2.0,1.0,6.0,3.0,3.0,8.0,123.0,8.0,9.0,0.0,10.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,2.0,7.0,1.0,11.0,0.0,0.0,0.0,7.0,9.0,6.0,0.0,7.0,5.0,3.0,10.0,75.0,45.0,164.0,14.0,1029.0,2.0,3.0,10.0,336.0,6.0,1.0,0.0,2.0,5.0,3.0,10.0,116.0,0.0,2.0,1.0,9.0,0.0,0.0,1.0,6.0,1.0,4.0,0.0,4.0,3.0,7.0,10.0,148.0,287.0,1188.0,8.0,649.0,9.0,11.0,5.0,136.0,13.0,3.0,1.0,3.0,11.0,12.0,9.0,63.0,401.0,368.0,7.0,112.0,5.0,7.0,5.0,91.0,435.0,156.0,5.0,65.0,182.0,129.0,102.0,590.0,male
59.0,1.0,40.0,47.0,4.0,0.0,38.0,103.0,74.0,0.0,4.0,1.0,45.0,1.0,300.0,815.0,3.0,2.0,4.0,0.0,0.0,0.0,1.0,2.0,53.0,2.0,2.0,3.0,171.0,2.0,1146.0,455.0,52.0,2.0,18.0,6.0,2.0,0.0,8.0,3.0,6.0,0.0,0.0,0.0,4.0,0.0,10.0,4.0,36.0,2.0,6.0,2.0,1.0,0.0,3.0,2.0,324.0,4.0,10.0,2.0,1342.0,2.0,834.0,166.0,4.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,46.0,0.0,5.0,2.0,0.0,0.0,6.0,3.0,7.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,122.0,3.0,5.0,4.0,0.0,0.0,4.0,9.0,1096.0,4.0,7.0,2.0,581.0,3.0,221.0,149.0,54.0,24.0,7.0,229.0,1.0,0.0,1.0,475.0,45.0,3.0,0.0,7.0,4.0,2.0,7.0,416.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,4.0,1.0,2.0,5.0,126.0,5.0,6.0,0.0,6.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,3.0,4.0,3.0,14.0,76.0,33.0,85.0,4.0,754.0,3.0,1.0,4.0,288.0,5.0,5.0,0.0,1.0,2.0,3.0,6.0,108.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,0.0,80.0,248.0,940.0,7.0,370.0,5.0,3.0,7.0,100.0,10.0,3.0,0.0,4.0,4.0,1.0,5.0,49.0,678.0,394.0,2.0,108.0,4.0,2.0,2.0,96.0,712.0,141.0,8.0,50.0,167.0,126.0,99.0,518.0,male
154.0,16.0,105.0,75.0,16.0,1.0,70.0,165.0,92.0,1.0,9.0,5.0,93.0,2.0,288.0,612.0,10.0,2.0,2.0,5.0,1.0,0.0,2.0,5.0,79.0,3.0,10.0,18.0,162.0,4.0,742.0,434.0,122.0,4.0,30.0,10.0,2.0,0.0,7.0,8.0,9.0,0.0,1.0,0.0,17.0,0.0,8.0,4.0,72.0,4.0,11.0,3.0,0.0,0.0,3.0,5.0,326.0,20.0,6.0,17.0,712.0,9.0,494.0,193.0,16.0,0.0,6.0,1.0,3.0,0.0,9.0,5.0,3.0,2.0,0.0,0.0,3.0,0.0,20.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,73.0,5.0,11.0,2.0,5.0,0.0,3.0,2.0,7.0,2.0,0.0,0.0,12.0,0.0,27.0,9.0,163.0,3.0,5.0,4.0,1.0,0.0,3.0,16.0,772.0,11.0,8.0,9.0,421.0,5.0,177.0,162.0,95.0,68.0,8.0,311.0,6.0,2.0,12.0,650.0,26.0,15.0,0.0,6.0,3.0,6.0,15.0,447.0,3.0,6.0,0.0,20.0,0.0,0.0,0.0,8.0,5.0,2.0,0.0,9.0,3.0,5.0,8.0,203.0,5.0,9.0,1.0,13.0,1.0,0.0,0.0,7.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,7.0,11.0,11.0,0.0,12.0,0.0,0.0,2.0,10.0,10.0,12.0,0.0,13.0,8.0,6.0,6.0,102.0,67.0,120.0,13.0,471.0,3.0,3.0,23.0,415.0,5.0,2.0,1.0,5.0,6.0,6.0,17.0,163.0,2.0,3.0,0.0,11.0,0.0,1.0,0.0,8.0,4.0,3.0,0.0,8.0,5.0,11.0,3.0,132.0,315.0,619.0,12.0,392.0,17.0,4.0,15.0,180.0,9.0,7.0,1.0,8.0,24.0,6.0,6.0,67.0,829.0,431.0,7.0,177.0,7.0,7.0,11.0,139.0,569.0,191.0,8.0,110.0,171.0,125.0,92.0,834.0,male
156.0,7.0,96.0,65.0,9.0,0.0,71.0,144.0,58.0,6.0,6.0,4.0,51.0,3.0,283.0,537.0,3.0,1.0,6.0,11.0,1.0,1.0,1.0,3.0,51.0,7.0,13.0,16.0,185.0,3.0,748.0,347.0,102.0,2.0,31.0,7.0,4.0,0.0,7.0,1.0,8.0,1.0,1.0,1.0,3.0,0.0,11.0,6.0,74.0,6.0,10.0,2.0,0.0,0.0,7.0,2.0,269.0,19.0,11.0,20.0,888.0,4.0,530.0,117.0,5.0,0.0,6.0,3.0,1.0,0.0,9.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,19.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,10.0,5.0,62.0,2.0,5.0,9.0,8.0,0.0,5.0,4.0,8.0,0.0,2.0,0.0,17.0,0.0,13.0,6.0,101.0,1.0,7.0,0.0,2.0,0.0,2.0,10.0,355.0,8.0,9.0,4.0,349.0,7.0,124.0,108.0,77.0,87.0,11.0,366.0,1.0,3.0,6.0,534.0,16.0,7.0,1.0,10.0,7.0,7.0,10.0,337.0,2.0,4.0,1.0,10.0,0.0,0.0,0.0,5.0,6.0,3.0,0.0,13.0,5.0,1.0,4.0,122.0,8.0,5.0,1.0,15.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,4.0,16.0,0.0,22.0,0.0,0.0,0.0,9.0,9.0,20.0,0.0,8.0,2.0,3.0,3.0,50.0,77.0,219.0,5.0,944.0,10.0,1.0,19.0,453.0,6.0,7.0,0.0,5.0,6.0,2.0,12.0,150.0,3.0,6.0,0.0,10.0,1.0,0.0,0.0,6.0,3.0,0.0,0.0,9.0,4.0,18.0,5.0,134.0,390.0,1310.0,15.0,1005.0,13.0,6.0,13.0,193.0,13.0,4.0,1.0,10.0,12.0,3.0,9.0,87.0,622.0,541.0,3.0,199.0,8.0,3.0,7.0,127.0,330.0,182.0,2.0,83.0,140.0,154.0,58.0,542.0,male
203.0,14.0,148.0,67.0,33.0,4.0,77.0,179.0,114.0,5.0,11.0,15.0,94.0,4.0,270.0,682.0,18.0,4.0,12.0,15.0,3.0,0.0,4.0,3.0,77.0,10.0,13.0,17.0,133.0,4.0,703.0,374.0,132.0,20.0,59.0,12.0,7.0,1.0,12.0,7.0,8.0,2.0,1.0,1.0,14.0,2.0,18.0,7.0,54.0,10.0,14.0,7.0,2.0,2.0,4.0,6.0,231.0,15.0,13.0,12.0,641.0,18.0,432.0,191.0,17.0,1.0,14.0,6.0,1.0,0.0,8.0,1.0,8.0,1.0,0.0,0.0,10.0,0.0,16.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,1.0,18.0,5.0,53.0,1.0,7.0,6.0,8.0,1.0,4.0,7.0,14.0,0.0,1.0,1.0,10.0,0.0,8.0,10.0,122.0,5.0,9.0,5.0,3.0,0.0,3.0,15.0,541.0,5.0,4.0,12.0,271.0,8.0,169.0,146.0,126.0,85.0,11.0,318.0,3.0,3.0,18.0,1039.0,34.0,10.0,1.0,15.0,10.0,4.0,16.0,648.0,5.0,6.0,0.0,20.0,0.0,1.0,0.0,11.0,8.0,6.0,1.0,19.0,3.0,7.0,6.0,192.0,9.0,16.0,3.0,15.0,2.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,11.0,6.0,17.0,0.0,14.0,1.0,0.0,1.0,11.0,9.0,11.0,0.0,14.0,12.0,14.0,5.0,128.0,79.0,147.0,12.0,523.0,3.0,4.0,18.0,353.0,9.0,8.0,2.0,6.0,2.0,7.0,12.0,203.0,1.0,6.0,2.0,13.0,0.0,0.0,0.0,9.0,3.0,10.0,1.0,13.0,3.0,12.0,19.0,197.0,249.0,624.0,9.0,425.0,16.0,22.0,9.0,207.0,16.0,6.0,0.0,6.0,12.0,23.0,16.0,121.0,487.0,328.0,5.0,144.0,12.0,7.0,10.0,172.0,368.0,135.0,8.0,79.0,129.0,180.0,67.0,1033.0,male
244.0,35.0,97.0,87.0,39.0,6.0,53.0,126.0,62.0,11.0,11.0,24.0,48.0,8.0,182.0,229.0,39.0,4.0,11.0,1.0,4.0,0.0,7.0,8.0,63.0,1.0,10.0,3.0,180.0,6.0,702.0,171.0,139.0,11.0,35.0,13.0,8.0,1.0,15.0,9.0,13.0,2.0,2.0,2.0,8.0,0.0,14.0,9.0,73.0,7.0,23.0,9.0,5.0,0.0,3.0,5.0,178.0,11.0,22.0,7.0,591.0,19.0,576.0,136.0,40.0,6.0,14.0,15.0,6.0,1.0,6.0,7.0,5.0,1.0,1.0,1.0,2.0,0.0,11.0,11.0,5.0,2.0,2.0,3.0,2.0,0.0,2.0,1.0,4.0,1.0,3.0,0.0,7.0,2.0,25.0,11.0,97.0,11.0,19.0,18.0,8.0,2.0,10.0,13.0,7.0,1.0,4.0,1.0,7.0,1.0,10.0,12.0,138.0,17.0,9.0,6.0,11.0,1.0,5.0,13.0,240.0,18.0,21.0,15.0,203.0,13.0,160.0,104.0,105.0,118.0,16.0,252.0,7.0,8.0,14.0,370.0,18.0,8.0,4.0,18.0,4.0,7.0,16.0,266.0,14.0,4.0,0.0,11.0,1.0,3.0,3.0,15.0,5.0,6.0,2.0,9.0,8.0,4.0,13.0,115.0,10.0,30.0,2.0,20.0,2.0,0.0,0.0,18.0,1.0,3.0,3.0,3.0,0.0,3.0,2.0,21.0,13.0,6.0,0.0,5.0,3.0,0.0,3.0,17.0,18.0,6.0,0.0,10.0,11.0,9.0,17.0,96.0,76.0,258.0,22.0,834.0,6.0,10.0,6.0,307.0,13.0,9.0,0.0,11.0,6.0,12.0,6.0,155.0,11.0,11.0,1.0,24.0,0.0,0.0,2.0,16.0,7.0,7.0,1.0,15.0,11.0,11.0,22.0,150.0,321.0,838.0,28.0,848.0,8.0,31.0,11.0,239.0,21.0,23.0,0.0,36.0,9.0,23.0,5.0,179.0,387.0,312.0,27.0,289.0,10.0,18.0,10.0,175.0,265.0,194.0,16.0,257.0,125.0,189.0,168.0,1716.0,male
196.0,10.0,95.0,62.0,13.0,1.0,72.0,190.0,86.0,6.0,11.0,7.0,71.0,0.0,284.0,533.0,16.0,5.0,9.0,4.0,0.0,0.0,1.0,5.0,70.0,8.0,13.0,8.0,172.0,5.0,527.0,363.0,100.0,6.0,40.0,10.0,8.0,2.0,4.0,6.0,13.0,0.0,0.0,0.0,13.0,0.0,16.0,7.0,68.0,4.0,7.0,5.0,7.0,0.0,10.0,6.0,316.0,6.0,24.0,10.0,849.0,13.0,524.0,235.0,18.0,0.0,5.0,2.0,1.0,0.0,7.0,4.0,5.0,1.0,0.0,0.0,2.0,0.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,5.0,1.0,12.0,6.0,94.0,1.0,13.0,12.0,5.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,12.0,1.0,16.0,4.0,163.0,3.0,6.0,7.0,3.0,0.0,8.0,12.0,568.0,7.0,13.0,5.0,424.0,10.0,187.0,133.0,98.0,79.0,5.0,328.0,4.0,2.0,3.0,710.0,23.0,7.0,1.0,7.0,3.0,4.0,14.0,387.0,4.0,3.0,1.0,15.0,0.0,0.0,0.0,11.0,11.0,5.0,1.0,11.0,7.0,7.0,7.0,192.0,13.0,10.0,1.0,15.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,12.0,16.0,2.0,10.0,2.0,0.0,1.0,7.0,17.0,10.0,0.0,5.0,7.0,9.0,9.0,117.0,98.0,182.0,11.0,717.0,5.0,3.0,11.0,414.0,13.0,5.0,0.0,9.0,2.0,5.0,12.0,144.0,4.0,4.0,0.0,12.0,0.0,0.0,0.0,10.0,5.0,4.0,1.0,8.0,5.0,8.0,12.0,132.0,325.0,859.0,17.0,463.0,16.0,5.0,14.0,157.0,20.0,6.0,1.0,9.0,12.0,6.0,8.0,68.0,778.0,462.0,9.0,195.0,8.0,5.0,5.0,140.0,409.0,169.0,8.0,74.0,148.0,152.0,99.0,703.0,male
